"long","lat","feature","id","PROVINCE","PROV_CODE","REALM","RLM_CODE","Lat_Zone"
160.34555371842,-28.4808993586034,1,12,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
159.909942738218,-28.3347609681194,1,12,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
159.215777680066,-28.245121480849,1,12,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
159.088922769939,-28.2271237659032,1,12,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
158.869063605783,-28.2612084048796,1,12,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
158.138324590357,-28.3640729771904,1,12,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
157.853688699785,-28.4631785285926,1,12,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
157.774380709449,-28.4789543602224,1,12,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
157.072152721853,-28.875489022274,1,12,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
156.940151720094,-28.9886934064218,1,12,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
156.592389640659,-30.3958254337111,1,12,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
155.982804538208,-32.880931245072,1,12,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
156.156639557234,-33.1915920579385,1,12,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
156.456361615448,-33.6990020578354,1,12,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
156.715365703542,-33.9902453882748,1,12,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
157.79604861399,-34.7123344424779,1,12,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
159.070800694589,-34.9658983530929,1,12,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
159.987728146131,-34.8372163797413,1,12,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
160.351382668008,-34.7106714315027,1,12,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
168.133955680391,-32.9243604223566,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
169.043788639366,-32.5060453991302,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
169.388898670199,-32.1923093675984,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
169.616823787528,-31.9806785079303,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
169.741449631584,-31.8872495709848,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
170.406519841413,-31.3654872882306,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
170.691767714663,-31.0260604871441,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
170.891978627785,-30.6633844182081,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
171.011967921707,-30.4705824938891,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
171.069598369477,-30.3553992790493,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
171.098606656139,-30.2335823530398,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
171.154474110757,-30.076755445315,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
171.22748556762,-29.5856635153685,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
171.331088751732,-29.064814480455,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
171.305226747878,-28.9347943878767,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
171.284935708241,-28.6355370783589,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
171.229660579365,-28.4290024147065,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
171.209676097006,-28.272252430172,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
171.119644624273,-28.0018134656207,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
171.07617235571,-27.7874971035689,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
171.040471578859,-27.716452759581,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
170.353176669812,-26.7043774161603,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
170.176231657221,-26.5861463870586,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
170.12426327272,-26.5153604061421,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
169.763418613678,-26.2928784886793,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
169.418075735032,-26.0502550311999,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
169.343804593104,-26.029936396259,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
169.247813573707,-25.972122241402,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
169.114817295208,-25.9263742241968,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
168.923524725971,-25.8851724144492,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
168.70379937486,-25.8296884412272,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
166.677899114331,-25.9457633567123,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
165.557039717555,-26.6846554547058,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
165.223804745533,-27.0735694493526,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
164.831898692163,-27.7695044932964,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
164.786399588961,-27.99824741281,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
164.689187249748,-28.2947124350728,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
164.672818715477,-28.4262484961562,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
164.628656220078,-28.5899145582751,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
164.610134598345,-28.8528783841938,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
164.597571956439,-28.9283625295252,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
164.581348195558,-29.0594045446776,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
164.611932176636,-29.5007068814951,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
164.674403668829,-29.7367444451221,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
164.699233166164,-29.9279725662688,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
164.827181631419,-30.3099604659061,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
164.841818169804,-30.3656058457935,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
164.89646071404,-30.455287480898,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
165.236258712849,-31.0564420484751,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
165.465559748257,-31.3450295501861,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
165.566469683435,-31.4580264127321,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
165.787310135766,-31.6633930569783,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
166.126046708592,-31.972694392516,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
166.471155605751,-32.338720486133,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
167.182290596002,-32.8929864212452,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
167.464652626909,-32.9766493503991,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
167.715640657854,-33.0184805327038,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
167.924797697058,-32.9871074762208,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
168.133955680391,-32.9243604223566,1,13,"Lord Howe and Norfolk Islands",36,"Central Indo-Pacific",6,"Tropical"
221.836671616096,-13.8548669272589,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
222.157015086461,-13.8147127438916,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
222.62684470594,-13.6600007455098,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
223.212777591864,-13.3475096565126,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
223.734231804296,-12.9139574538591,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
223.945431744508,-12.7683036594392,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
224.667521174914,-11.6876205597047,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
224.814531801566,-11.2486497267338,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
224.922458549293,-10.4075876313152,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
224.824329371535,-9.60500895914701,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
224.667521174914,-9.12728273098742,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
224.418718739666,-8.75492362471741,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
224.269237883426,-8.50602744643534,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
224.205077297987,-8.40523922750042,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
224.159708604113,-8.18422659721287,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
223.936898961137,-7.83364822874718,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
223.816326410864,-7.60830730870404,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
223.714481871159,-7.4836875131255,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
223.511535561048,-7.19080366232239,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
223.435989615409,-7.10198462434539,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
222.985289253393,-6.7500877930581,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
222.929169482673,-6.67924303320197,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
222.837211533287,-6.56516244387062,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
222.579748930864,-6.36367483587506,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
221.979741780957,-5.53968964633172,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
221.288634174807,-5.00371966630856,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
220.895929974595,-4.80848020936024,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
220.68852723375,-4.75274732188468,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
220.04192024438,-4.6358181249965,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
219.615234411903,-4.55094484072566,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
219.178377733406,-4.57971366454133,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
218.624482993494,-4.72498870373413,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
218.500958452536,-4.76067228101347,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
218.156094688549,-4.84617607009029,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
218.065531558695,-4.89525974806826,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
217.986883366563,-4.93715915810584,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
217.893557624359,-4.98844185083627,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
217.586970705422,-5.15404195009238,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
217.52074057135,-5.19309105127242,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
217.425114886898,-5.2666606242507,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
217.297819417802,-5.37274556800186,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
217.105094227927,-5.52833603854808,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
216.934817323452,-5.64493221665566,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
216.507685640032,-6.16911672370831,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
216.207921433762,-6.73496495812718,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
216.051462509311,-7.2079952915435,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
215.99186986338,-7.67250002368796,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
215.95564064358,-7.8919730619232,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
215.946188375226,-8.04792036240922,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
216.033774188191,-8.8223333096509,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
216.09611678292,-9.01762663285467,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
216.289723657569,-9.99095470833257,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
216.494587372248,-10.4026114499606,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
216.908092157187,-10.9383805226992,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
217.09114602812,-11.2789352764541,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
217.126404922784,-11.329932389636,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
217.542151058256,-11.8346396909072,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
217.635092184974,-11.8988645372678,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
217.735201704166,-11.9872558674855,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
218.004765790259,-12.1496522273952,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
218.609755923793,-12.5518444161842,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
218.674137829863,-12.5719143264368,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
218.919434503477,-12.8732682110201,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
218.960043610362,-12.9267657951992,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
219.042630940168,-13.0021892687923,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
219.135521984013,-13.071017588395,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
219.494790004509,-13.3637566640305,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
220.056363247025,-13.662061034974,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
220.138598280933,-13.6823329848472,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
220.286481708918,-13.7366060362624,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
220.497541977273,-13.77081692658,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
221.032491357437,-13.9022138835573,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
221.337219271284,-13.9161800396979,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
221.643435180619,-13.9020768590059,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
221.836671616096,-13.8548669272589,1,14,"Marquesas",41,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-4.76824073598863,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-5.25580550819717,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-5.74337027925607,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-6.23093505145795,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-6.71849982341342,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-7.20606459523641,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-7.69362936731841,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-8.18119413894706,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-8.66875891120003,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-9.15632368342048,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-9.64388845483202,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-10.13145322681,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-10.6190179987217,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-11.1065827706124,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-11.5941475429677,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-12.0817123144467,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-12.5692770863647,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-13.0568418580694,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-13.5444066307823,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-14.0319714023385,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.138972652309,-14.0112229926122,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.291933436433,-14.0131856629622,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.309953282605,-13.9594496683458,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.367848986709,-13.890930986826,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.483671412846,-13.8267928564207,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
181.127569470492,-13.5863347217095,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
181.36927214725,-13.3663607881724,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
181.409272622173,-13.2261077662263,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
181.231278897455,-11.2260909904741,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
181.130314669,-10.9783799023187,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.910058100044,-10.7473129283249,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.588883776975,-10.5186465889433,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.454372366679,-10.3177310515056,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.415217362745,-9.9517121094699,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.440910154542,-9.81438208984284,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.583485442903,-9.6756897668825,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
181.003364131414,-9.36221237741417,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
181.489681165513,-8.96851536044659,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
182.09033129267,-8.29398040907815,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
182.341960222163,-7.3765683605198,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
182.269891120491,-6.47858343419803,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
181.898248135016,-5.58121332421953,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
181.158747267617,-4.83380734335245,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-4.2806759638507,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-4.76824073598863,1,15,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-2.13381420663929,1,16,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-2.62669679143787,1,16,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-3.11957937711811,1,16,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-3.61246196220343,1,16,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.154722189856,-3.14837432928262,1,16,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.198907177274,-2.73028043582552,1,16,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.169395205232,-2.33612944123888,1,16,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.095692198314,-1.91813534034716,1,16,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-1.64093162113127,1,16,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
180.000011458813,-2.13381420663929,1,16,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
175.421604033064,6.18490928607507,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
175.259883158564,7.05924672173964,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
175.245674894686,7.21769298221201,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
175.221384426047,7.55745393433673,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
175.146838100504,7.83332986428856,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
175.097833615655,8.13593889822177,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
175.037909462638,8.23442717468114,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
175.014278037618,8.35377840744617,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
174.705088401061,8.82640087867237,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
174.284546012964,9.45148435889652,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
174.251628639969,9.54903576437496,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
173.999791809777,9.92759539360641,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
173.931925310872,10.1496622662426,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
173.275741125341,11.1528459155361,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
173.199854790973,11.2390862379674,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
172.94663504752,12.4774384294149,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
172.224545617114,13.5581213399797,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
172.147092661314,13.6098736979269,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
172.335513753169,14.5571303577722,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
172.321863039452,14.8584073206327,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
172.081400608217,15.8379939419643,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
171.359311176912,16.9186768524486,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
170.278628266465,17.640766282773,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
169.754339620478,17.7587015280347,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
169.619870278287,17.7950913982862,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
169.740000379536,17.9748787816316,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
169.758047610849,18.0656080431699,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
169.874077546918,18.4090660247202,1,17,"Marshall, Gilbert and Ellis Islands",38,"Eastern Indo-Pacific",7,"Tropical"
